Region,Population,Year,Age,Generation,65 and over
Taupo district,2690,2023,55-59 Years,Gen X,False
Waitomo district,700,2023,55-59 Years,Gen X,False
South Waikato district,1650,2023,55-59 Years,Gen X,False
Otorohanga district,670,2023,55-59 Years,Gen X,False
Waipa district,3770,2023,55-59 Years,Gen X,False
Hamilton city,8610,2023,55-59 Years,Gen X,False
Matamata-Piako district,2390,2023,55-59 Years,Gen X,False
Waikato district,5950,2023,55-59 Years,Gen X,False
Hauraki district,1600,2023,55-59 Years,Gen X,False
Thames-Coromandel district,2400,2023,55-59 Years,Gen X,False
Kawerau district,410,2023,55-59 Years,Gen X,False
Franklin local board area,6150,2023,55-59 Years,Gen X,False
Kapiti Coast district,4200,2023,55-59 Years,Gen X,False
Upper Hutt city,3040,2023,55-59 Years,Gen X,False
Area outside territorial authority,0,2023,55-59 Years,Gen X,False
Invercargill city,3550,2023,55-59 Years,Gen X,False
Gore district,970,2023,55-59 Years,Gen X,False
Southland district,2170,2023,55-59 Years,Gen X,False
Clutha district,1310,2023,55-59 Years,Gen X,False
Dunedin city,7880,2023,55-59 Years,Gen X,False
Queenstown-Lakes district,2500,2023,55-59 Years,Gen X,False
Central Otago district,1780,2023,55-59 Years,Gen X,False
Waitaki district,1650,2023,55-59 Years,Gen X,False
Chatham Islands territory,40,2023,55-59 Years,Gen X,False
Waimate district,660,2023,55-59 Years,Gen X,False
Mackenzie district,390,2023,55-59 Years,Gen X,False
Timaru district,3320,2023,55-59 Years,Gen X,False
Ashburton district,2160,2023,55-59 Years,Gen X,False
Porirua city,3780,2023,55-59 Years,Gen X,False
Selwyn district,5110,2023,55-59 Years,Gen X,False
Waimakariri district,5000,2023,55-59 Years,Gen X,False
Hurunui district,1010,2023,55-59 Years,Gen X,False
Westland district,730,2023,55-59 Years,Gen X,False
Grey district,1080,2023,55-59 Years,Gen X,False
Buller district,810,2023,55-59 Years,Gen X,False
Kaikoura district,290,2023,55-59 Years,Gen X,False
Marlborough district,3580,2023,55-59 Years,Gen X,False
Nelson city,3810,2023,55-59 Years,Gen X,False
Tasman district,4410,2023,55-59 Years,Gen X,False
South Wairarapa district,920,2023,55-59 Years,Gen X,False
Carterton district,770,2023,55-59 Years,Gen X,False
Masterton district,1870,2023,55-59 Years,Gen X,False
Wellington city,12600,2023,55-59 Years,Gen X,False
Lower Hutt city,6640,2023,55-59 Years,Gen X,False
Christchurch city,23420,2023,55-59 Years,Gen X,False
Papakura local board area,3630,2023,55-59 Years,Gen X,False
Otara-Papatoetoe local board area,4670,2023,55-59 Years,Gen X,False
Manurewa local board area,5450,2023,55-59 Years,Gen X,False
Mangere-Otahuhu local board area,4810,2023,55-59 Years,Gen X,False
Howick local board area,9580,2023,55-59 Years,Gen X,False
Maungakiekie-Tamaki local board area,4340,2023,55-59 Years,Gen X,False
Orakei local board area,5790,2023,55-59 Years,Gen X,False
Puketapapa local board area,3390,2023,55-59 Years,Gen X,False
Albert-Eden local board area,6130,2023,55-59 Years,Gen X,False
Whau local board area,4970,2023,55-59 Years,Gen X,False
Waitemata local board area,4520,2023,55-59 Years,Gen X,False
Waiheke local board area,820,2023,55-59 Years,Gen X,False
Aotea/Great Barrier local board area,90,2023,55-59 Years,Gen X,False
Waitakere Ranges local board area,3660,2023,55-59 Years,Gen X,False
Henderson-Massey local board area,6960,2023,55-59 Years,Gen X,False
Devonport-Takapuna local board area,4000,2023,55-59 Years,Gen X,False
Kaipatiki local board area,4720,2023,55-59 Years,Gen X,False
Upper Harbour local board area,4220,2023,55-59 Years,Gen X,False
Rodney local board area,5700,2023,55-59 Years,Gen X,False
Auckland,101120,2023,55-59 Years,Gen X,False
Kaipara district,1960,2023,55-59 Years,Gen X,False
Whangarei district,6680,2023,55-59 Years,Gen X,False
Far North district,5480,2023,55-59 Years,Gen X,False
"Total, New Zealand",317630,2023,55-59 Years,Gen X,False
Hibiscus and Bays local board area,7510,2023,55-59 Years,Gen X,False
Area outside territorial authority,5,2023,60-64 Years,Baby Boomer,False
Tararua district,1390,2023,60-64 Years,Baby Boomer,False
Palmerston North city,5030,2023,60-64 Years,Baby Boomer,False
Manawatu district,2340,2023,60-64 Years,Baby Boomer,False
Rangitikei district,1200,2023,60-64 Years,Baby Boomer,False
Whanganui district,3440,2023,60-64 Years,Baby Boomer,False
Ruapehu district,970,2023,60-64 Years,Baby Boomer,False
South Taranaki district,1910,2023,60-64 Years,Baby Boomer,False
Stratford district,710,2023,60-64 Years,Baby Boomer,False
New Plymouth district,5920,2023,60-64 Years,Baby Boomer,False
Central Hawke's Bay district,1250,2023,60-64 Years,Baby Boomer,False
Napier city,4340,2023,60-64 Years,Baby Boomer,False
Hastings district,5800,2023,60-64 Years,Baby Boomer,False
Wairoa district,620,2023,60-64 Years,Baby Boomer,False
Gisborne district,3250,2023,60-64 Years,Baby Boomer,False
Horowhenua district,2750,2023,60-64 Years,Baby Boomer,False
Opotiki district,840,2023,60-64 Years,Baby Boomer,False
Whakatane district,2700,2023,60-64 Years,Baby Boomer,False
Rotorua district,4690,2023,60-64 Years,Baby Boomer,False
Tauranga city,9100,2023,60-64 Years,Baby Boomer,False
Western Bay of Plenty district,4610,2023,60-64 Years,Baby Boomer,False
Taupo district,2880,2023,60-64 Years,Baby Boomer,False
Waitomo district,690,2023,60-64 Years,Baby Boomer,False
South Waikato district,1730,2023,60-64 Years,Baby Boomer,False
Otorohanga district,650,2023,60-64 Years,Baby Boomer,False
Waipa district,3880,2023,60-64 Years,Baby Boomer,False
Hamilton city,8220,2023,60-64 Years,Baby Boomer,False
Matamata-Piako district,2470,2023,60-64 Years,Baby Boomer,False
Waikato district,5570,2023,60-64 Years,Baby Boomer,False
Hauraki district,1720,2023,60-64 Years,Baby Boomer,False
Thames-Coromandel district,3060,2023,60-64 Years,Baby Boomer,False
Kawerau district,540,2023,60-64 Years,Baby Boomer,False
Franklin local board area,5700,2023,60-64 Years,Baby Boomer,False
Kapiti Coast district,4250,2023,60-64 Years,Baby Boomer,False
Upper Hutt city,3020,2023,60-64 Years,Baby Boomer,False
Invercargill city,3720,2023,60-64 Years,Baby Boomer,False
Gore district,960,2023,60-64 Years,Baby Boomer,False
Southland district,2310,2023,60-64 Years,Baby Boomer,False
Clutha district,1380,2023,60-64 Years,Baby Boomer,False
Dunedin city,8300,2023,60-64 Years,Baby Boomer,False
Queenstown-Lakes district,2440,2023,60-64 Years,Baby Boomer,False
Central Otago district,1990,2023,60-64 Years,Baby Boomer,False
Waitaki district,1840,2023,60-64 Years,Baby Boomer,False
Chatham Islands territory,65,2023,60-64 Years,Baby Boomer,False
Waimate district,650,2023,60-64 Years,Baby Boomer,False
Mackenzie district,420,2023,60-64 Years,Baby Boomer,False
Timaru district,3510,2023,60-64 Years,Baby Boomer,False
Ashburton district,2130,2023,60-64 Years,Baby Boomer,False
Porirua city,3260,2023,60-64 Years,Baby Boomer,False
Selwyn district,4690,2023,60-64 Years,Baby Boomer,False
Waimakariri district,4770,2023,60-64 Years,Baby Boomer,False
Hurunui district,1090,2023,60-64 Years,Baby Boomer,False
Westland district,750,2023,60-64 Years,Baby Boomer,False
Grey district,1090,2023,60-64 Years,Baby Boomer,False
Buller district,1050,2023,60-64 Years,Baby Boomer,False
Kaikoura district,350,2023,60-64 Years,Baby Boomer,False
Marlborough district,3880,2023,60-64 Years,Baby Boomer,False
Nelson city,3870,2023,60-64 Years,Baby Boomer,False
Tasman district,4520,2023,60-64 Years,Baby Boomer,False
South Wairarapa district,990,2023,60-64 Years,Baby Boomer,False
Carterton district,820,2023,60-64 Years,Baby Boomer,False
Masterton district,1880,2023,60-64 Years,Baby Boomer,False
Wellington city,11060,2023,60-64 Years,Baby Boomer,False
Lower Hutt city,6600,2023,60-64 Years,Baby Boomer,False
Christchurch city,23000,2023,60-64 Years,Baby Boomer,False
Papakura local board area,3330,2023,60-64 Years,Baby Boomer,False
Otara-Papatoetoe local board area,4120,2023,60-64 Years,Baby Boomer,False
Manurewa local board area,4810,2023,60-64 Years,Baby Boomer,False
Mangere-Otahuhu local board area,3960,2023,60-64 Years,Baby Boomer,False
Howick local board area,8550,2023,60-64 Years,Baby Boomer,False
Maungakiekie-Tamaki local board area,3870,2023,60-64 Years,Baby Boomer,False
Orakei local board area,5240,2023,60-64 Years,Baby Boomer,False
Puketapapa local board area,3520,2023,60-64 Years,Baby Boomer,False
Albert-Eden local board area,5080,2023,60-64 Years,Baby Boomer,False
Whau local board area,4200,2023,60-64 Years,Baby Boomer,False
Waitemata local board area,4130,2023,60-64 Years,Baby Boomer,False
Waiheke local board area,800,2023,60-64 Years,Baby Boomer,False
Aotea/Great Barrier local board area,120,2023,60-64 Years,Baby Boomer,False
Waitakere Ranges local board area,3320,2023,60-64 Years,Baby Boomer,False
Henderson-Massey local board area,6470,2023,60-64 Years,Baby Boomer,False
Devonport-Takapuna local board area,3400,2023,60-64 Years,Baby Boomer,False
Kaipatiki local board area,4510,2023,60-64 Years,Baby Boomer,False
Upper Harbour local board area,3910,2023,60-64 Years,Baby Boomer,False
Rodney local board area,5670,2023,60-64 Years,Baby Boomer,False
Auckland,91810,2023,60-64 Years,Baby Boomer,False
Kaipara district,2280,2023,60-64 Years,Baby Boomer,False
Whangarei district,7000,2023,60-64 Years,Baby Boomer,False
Far North district,5770,2023,60-64 Years,Baby Boomer,False
"Total, New Zealand",311780,2023,60-64 Years,Baby Boomer,False
Hibiscus and Bays local board area,7100,2023,60-64 Years,Baby Boomer,False
Mangere-Otahuhu local board area,2970,2023,65-69 Years,Baby Boomer,True
Tararua district,1240,2023,65-69 Years,Baby Boomer,True
Palmerston North city,4130,2023,65-69 Years,Baby Boomer,True
Manawatu district,1910,2023,65-69 Years,Baby Boomer,True
Rangitikei district,1020,2023,65-69 Years,Baby Boomer,True
Whanganui district,3170,2023,65-69 Years,Baby Boomer,True
Ruapehu district,910,2023,65-69 Years,Baby Boomer,True
South Taranaki district,1640,2023,65-69 Years,Baby Boomer,True
Stratford district,560,2023,65-69 Years,Baby Boomer,True
New Plymouth district,5180,2023,65-69 Years,Baby Boomer,True
Central Hawke's Bay district,1160,2023,65-69 Years,Baby Boomer,True
Napier city,3790,2023,65-69 Years,Baby Boomer,True
Hastings district,4710,2023,65-69 Years,Baby Boomer,True
Wairoa district,650,2023,65-69 Years,Baby Boomer,True
Gisborne district,2900,2023,65-69 Years,Baby Boomer,True
Horowhenua district,2560,2023,65-69 Years,Baby Boomer,True
Opotiki district,720,2023,65-69 Years,Baby Boomer,True
Whakatane district,2450,2023,65-69 Years,Baby Boomer,True
Rotorua district,3800,2023,65-69 Years,Baby Boomer,True
Tauranga city,8250,2023,65-69 Years,Baby Boomer,True
Western Bay of Plenty district,4370,2023,65-69 Years,Baby Boomer,True
Taupo district,2650,2023,65-69 Years,Baby Boomer,True
Waitomo district,570,2023,65-69 Years,Baby Boomer,True
South Waikato district,1450,2023,65-69 Years,Baby Boomer,True
Otorohanga district,600,2023,65-69 Years,Baby Boomer,True
Waipa district,3250,2023,65-69 Years,Baby Boomer,True
Hamilton city,6960,2023,65-69 Years,Baby Boomer,True
Matamata-Piako district,2270,2023,65-69 Years,Baby Boomer,True
Waikato district,4450,2023,65-69 Years,Baby Boomer,True
Hauraki district,1810,2023,65-69 Years,Baby Boomer,True
Thames-Coromandel district,3310,2023,65-69 Years,Baby Boomer,True
Kawerau district,480,2023,65-69 Years,Baby Boomer,True
Franklin local board area,4490,2023,65-69 Years,Baby Boomer,True
Kapiti Coast district,3860,2023,65-69 Years,Baby Boomer,True
Upper Hutt city,2250,2023,65-69 Years,Baby Boomer,True
Invercargill city,3140,2023,65-69 Years,Baby Boomer,True
Gore district,820,2023,65-69 Years,Baby Boomer,True
Southland district,2030,2023,65-69 Years,Baby Boomer,True
Clutha district,1190,2023,65-69 Years,Baby Boomer,True
Dunedin city,7080,2023,65-69 Years,Baby Boomer,True
Queenstown-Lakes district,2070,2023,65-69 Years,Baby Boomer,True
Central Otago district,1930,2023,65-69 Years,Baby Boomer,True
Waitaki district,1650,2023,65-69 Years,Baby Boomer,True
Chatham Islands territory,50,2023,65-69 Years,Baby Boomer,True
Waimate district,590,2023,65-69 Years,Baby Boomer,True
Mackenzie district,360,2023,65-69 Years,Baby Boomer,True
Timaru district,3070,2023,65-69 Years,Baby Boomer,True
Ashburton district,1930,2023,65-69 Years,Baby Boomer,True
Porirua city,2720,2023,65-69 Years,Baby Boomer,True
Selwyn district,3910,2023,65-69 Years,Baby Boomer,True
Waimakariri district,4240,2023,65-69 Years,Baby Boomer,True
Hurunui district,1030,2023,65-69 Years,Baby Boomer,True
Westland district,630,2023,65-69 Years,Baby Boomer,True
Grey district,960,2023,65-69 Years,Baby Boomer,True
Buller district,930,2023,65-69 Years,Baby Boomer,True
Kaikoura district,390,2023,65-69 Years,Baby Boomer,True
Marlborough district,3510,2023,65-69 Years,Baby Boomer,True
Nelson city,3380,2023,65-69 Years,Baby Boomer,True
Tasman district,4250,2023,65-69 Years,Baby Boomer,True
South Wairarapa district,890,2023,65-69 Years,Baby Boomer,True
Carterton district,760,2023,65-69 Years,Baby Boomer,True
Masterton district,1950,2023,65-69 Years,Baby Boomer,True
Wellington city,7830,2023,65-69 Years,Baby Boomer,True
Lower Hutt city,5290,2023,65-69 Years,Baby Boomer,True
Christchurch city,18690,2023,65-69 Years,Baby Boomer,True
Papakura local board area,2450,2023,65-69 Years,Baby Boomer,True
Otara-Papatoetoe local board area,3160,2023,65-69 Years,Baby Boomer,True
Manurewa local board area,3520,2023,65-69 Years,Baby Boomer,True
Howick local board area,7470,2023,65-69 Years,Baby Boomer,True
Maungakiekie-Tamaki local board area,3090,2023,65-69 Years,Baby Boomer,True
Orakei local board area,4480,2023,65-69 Years,Baby Boomer,True
Puketapapa local board area,2720,2023,65-69 Years,Baby Boomer,True
Albert-Eden local board area,3920,2023,65-69 Years,Baby Boomer,True
Whau local board area,3450,2023,65-69 Years,Baby Boomer,True
Waitemata local board area,3170,2023,65-69 Years,Baby Boomer,True
Waiheke local board area,670,2023,65-69 Years,Baby Boomer,True
Aotea/Great Barrier local board area,100,2023,65-69 Years,Baby Boomer,True
Waitakere Ranges local board area,2440,2023,65-69 Years,Baby Boomer,True
Henderson-Massey local board area,4800,2023,65-69 Years,Baby Boomer,True
Devonport-Takapuna local board area,3070,2023,65-69 Years,Baby Boomer,True
Kaipatiki local board area,3580,2023,65-69 Years,Baby Boomer,True
Upper Harbour local board area,3520,2023,65-69 Years,Baby Boomer,True
Hibiscus and Bays local board area,6280,2023,65-69 Years,Baby Boomer,True
Auckland,73790,2023,65-69 Years,Baby Boomer,True
Kaipara district,2200,2023,65-69 Years,Baby Boomer,True
Whangarei district,6320,2023,65-69 Years,Baby Boomer,True
Far North district,5190,2023,65-69 Years,Baby Boomer,True
"Total, New Zealand",263760,2023,65-69 Years,Baby Boomer,True
Rodney local board area,4440,2023,65-69 Years,Baby Boomer,True
Area outside territorial authority,0,2023,65-69 Years,Baby Boomer,True
Tararua district,1100,2023,70-74 Years,Baby Boomer,True
Palmerston North city,3630,2023,70-74 Years,Baby Boomer,True
Manawatu district,1760,2023,70-74 Years,Baby Boomer,True
Rangitikei district,860,2023,70-74 Years,Baby Boomer,True
Whanganui district,2800,2023,70-74 Years,Baby Boomer,True
Ruapehu district,720,2023,70-74 Years,Baby Boomer,True
South Taranaki district,1340,2023,70-74 Years,Baby Boomer,True
Stratford district,530,2023,70-74 Years,Baby Boomer,True
New Plymouth district,4350,2023,70-74 Years,Baby Boomer,True
Central Hawke's Bay district,950,2023,70-74 Years,Baby Boomer,True
Napier city,3710,2023,70-74 Years,Baby Boomer,True
Hastings district,4110,2023,70-74 Years,Baby Boomer,True
Wairoa district,470,2023,70-74 Years,Baby Boomer,True
Gisborne district,2330,2023,70-74 Years,Baby Boomer,True
Horowhenua district,2390,2023,70-74 Years,Baby Boomer,True
Opotiki district,540,2023,70-74 Years,Baby Boomer,True
Whakatane district,2020,2023,70-74 Years,Baby Boomer,True
Rotorua district,3100,2023,70-74 Years,Baby Boomer,True
Tauranga city,7840,2023,70-74 Years,Baby Boomer,True
Western Bay of Plenty district,3700,2023,70-74 Years,Baby Boomer,True
Taupo district,2550,2023,70-74 Years,Baby Boomer,True
Waitomo district,460,2023,70-74 Years,Baby Boomer,True
South Waikato district,1120,2023,70-74 Years,Baby Boomer,True
Otorohanga district,480,2023,70-74 Years,Baby Boomer,True
Waipa district,2930,2023,70-74 Years,Baby Boomer,True
Hamilton city,5560,2023,70-74 Years,Baby Boomer,True
Matamata-Piako district,2090,2023,70-74 Years,Baby Boomer,True
Waikato district,3440,2023,70-74 Years,Baby Boomer,True
Hauraki district,1500,2023,70-74 Years,Baby Boomer,True
Thames-Coromandel district,3380,2023,70-74 Years,Baby Boomer,True
Kawerau district,460,2023,70-74 Years,Baby Boomer,True
Franklin local board area,3710,2023,70-74 Years,Baby Boomer,True
Kapiti Coast district,3750,2023,70-74 Years,Baby Boomer,True
Upper Hutt city,1780,2023,70-74 Years,Baby Boomer,True
Area outside territorial authority,5,2023,70-74 Years,Baby Boomer,True
Invercargill city,2680,2023,70-74 Years,Baby Boomer,True
Gore district,640,2023,70-74 Years,Baby Boomer,True
Southland district,1520,2023,70-74 Years,Baby Boomer,True
Clutha district,950,2023,70-74 Years,Baby Boomer,True
Dunedin city,6030,2023,70-74 Years,Baby Boomer,True
Queenstown-Lakes district,1560,2023,70-74 Years,Baby Boomer,True
Central Otago district,1660,2023,70-74 Years,Baby Boomer,True
Waitaki district,1500,2023,70-74 Years,Baby Boomer,True
Chatham Islands territory,35,2023,70-74 Years,Baby Boomer,True
Waimate district,510,2023,70-74 Years,Baby Boomer,True
Mackenzie district,310,2023,70-74 Years,Baby Boomer,True
Timaru district,2960,2023,70-74 Years,Baby Boomer,True
Ashburton district,1760,2023,70-74 Years,Baby Boomer,True
Porirua city,2140,2023,70-74 Years,Baby Boomer,True
Selwyn district,2920,2023,70-74 Years,Baby Boomer,True
Waimakariri district,4030,2023,70-74 Years,Baby Boomer,True
Hurunui district,820,2023,70-74 Years,Baby Boomer,True
Westland district,510,2023,70-74 Years,Baby Boomer,True
Grey district,790,2023,70-74 Years,Baby Boomer,True
Buller district,860,2023,70-74 Years,Baby Boomer,True
Kaikoura district,270,2023,70-74 Years,Baby Boomer,True
Marlborough district,3250,2023,70-74 Years,Baby Boomer,True
Nelson city,2960,2023,70-74 Years,Baby Boomer,True
Tasman district,3840,2023,70-74 Years,Baby Boomer,True
South Wairarapa district,810,2023,70-74 Years,Baby Boomer,True
Carterton district,700,2023,70-74 Years,Baby Boomer,True
Masterton district,1680,2023,70-74 Years,Baby Boomer,True
Wellington city,6400,2023,70-74 Years,Baby Boomer,True
Lower Hutt city,4050,2023,70-74 Years,Baby Boomer,True
Christchurch city,15580,2023,70-74 Years,Baby Boomer,True
Papakura local board area,1850,2023,70-74 Years,Baby Boomer,True
Otara-Papatoetoe local board area,2260,2023,70-74 Years,Baby Boomer,True
Manurewa local board area,2500,2023,70-74 Years,Baby Boomer,True
Mangere-Otahuhu local board area,2220,2023,70-74 Years,Baby Boomer,True
Howick local board area,5910,2023,70-74 Years,Baby Boomer,True
Maungakiekie-Tamaki local board area,2410,2023,70-74 Years,Baby Boomer,True
Orakei local board area,3810,2023,70-74 Years,Baby Boomer,True
Puketapapa local board area,2060,2023,70-74 Years,Baby Boomer,True
Albert-Eden local board area,3010,2023,70-74 Years,Baby Boomer,True
Whau local board area,2570,2023,70-74 Years,Baby Boomer,True
Waitemata local board area,2530,2023,70-74 Years,Baby Boomer,True
Waiheke local board area,700,2023,70-74 Years,Baby Boomer,True
Aotea/Great Barrier local board area,75,2023,70-74 Years,Baby Boomer,True
Waitakere Ranges local board area,1830,2023,70-74 Years,Baby Boomer,True
Henderson-Massey local board area,3530,2023,70-74 Years,Baby Boomer,True
Devonport-Takapuna local board area,2620,2023,70-74 Years,Baby Boomer,True
Kaipatiki local board area,2790,2023,70-74 Years,Baby Boomer,True
Upper Harbour local board area,2580,2023,70-74 Years,Baby Boomer,True
Rodney local board area,3750,2023,70-74 Years,Baby Boomer,True
Auckland,58110,2023,70-74 Years,Baby Boomer,True
Kaipara district,1910,2023,70-74 Years,Baby Boomer,True
Whangarei district,5420,2023,70-74 Years,Baby Boomer,True
Far North district,4510,2023,70-74 Years,Baby Boomer,True
"Total, New Zealand",221430,2023,70-74 Years,Baby Boomer,True
Hibiscus and Bays local board area,5420,2023,70-74 Years,Baby Boomer,True
Area outside territorial authority,5,2023,75-79 Years,Baby Boomer,True
Tararua district,760,2023,75-79 Years,Baby Boomer,True
Palmerston North city,2710,2023,75-79 Years,Baby Boomer,True
Manawatu district,1320,2023,75-79 Years,Baby Boomer,True
Rangitikei district,680,2023,75-79 Years,Baby Boomer,True
Whanganui district,2240,2023,75-79 Years,Baby Boomer,True
Ruapehu district,460,2023,75-79 Years,Baby Boomer,True
South Taranaki district,1040,2023,75-79 Years,Baby Boomer,True
Stratford district,390,2023,75-79 Years,Baby Boomer,True
New Plymouth district,3360,2023,75-79 Years,Baby Boomer,True
Central Hawke's Bay district,680,2023,75-79 Years,Baby Boomer,True
Napier city,3030,2023,75-79 Years,Baby Boomer,True
Hastings district,3400,2023,75-79 Years,Baby Boomer,True
Wairoa district,330,2023,75-79 Years,Baby Boomer,True
Gisborne district,1650,2023,75-79 Years,Baby Boomer,True
Horowhenua district,2140,2023,75-79 Years,Baby Boomer,True
Opotiki district,380,2023,75-79 Years,Baby Boomer,True
Whakatane district,1490,2023,75-79 Years,Baby Boomer,True
Rotorua district,2290,2023,75-79 Years,Baby Boomer,True
Tauranga city,7000,2023,75-79 Years,Baby Boomer,True
Western Bay of Plenty district,2840,2023,75-79 Years,Baby Boomer,True
Taupo district,1880,2023,75-79 Years,Baby Boomer,True
Waitomo district,330,2023,75-79 Years,Baby Boomer,True
South Waikato district,950,2023,75-79 Years,Baby Boomer,True
Otorohanga district,350,2023,75-79 Years,Baby Boomer,True
Waipa district,2510,2023,75-79 Years,Baby Boomer,True
Hamilton city,4490,2023,75-79 Years,Baby Boomer,True
Matamata-Piako district,1620,2023,75-79 Years,Baby Boomer,True
Waikato district,2380,2023,75-79 Years,Baby Boomer,True
Hauraki district,1260,2023,75-79 Years,Baby Boomer,True
Thames-Coromandel district,2500,2023,75-79 Years,Baby Boomer,True
Kawerau district,380,2023,75-79 Years,Baby Boomer,True
Franklin local board area,2820,2023,75-79 Years,Baby Boomer,True
Kapiti Coast district,3520,2023,75-79 Years,Baby Boomer,True
Upper Hutt city,1490,2023,75-79 Years,Baby Boomer,True
Invercargill city,2050,2023,75-79 Years,Baby Boomer,True
Gore district,570,2023,75-79 Years,Baby Boomer,True
Southland district,1120,2023,75-79 Years,Baby Boomer,True
Clutha district,730,2023,75-79 Years,Baby Boomer,True
Dunedin city,4680,2023,75-79 Years,Baby Boomer,True
Queenstown-Lakes district,1140,2023,75-79 Years,Baby Boomer,True
Central Otago district,1250,2023,75-79 Years,Baby Boomer,True
Waitaki district,1150,2023,75-79 Years,Baby Boomer,True
Chatham Islands territory,10,2023,75-79 Years,Baby Boomer,True
Waimate district,420,2023,75-79 Years,Baby Boomer,True
Mackenzie district,170,2023,75-79 Years,Baby Boomer,True
Timaru district,2230,2023,75-79 Years,Baby Boomer,True
Ashburton district,1440,2023,75-79 Years,Baby Boomer,True
Porirua city,1600,2023,75-79 Years,Baby Boomer,True
Selwyn district,1930,2023,75-79 Years,Baby Boomer,True
Waimakariri district,3240,2023,75-79 Years,Baby Boomer,True
Hurunui district,700,2023,75-79 Years,Baby Boomer,True
Westland district,390,2023,75-79 Years,Baby Boomer,True
Grey district,580,2023,75-79 Years,Baby Boomer,True
Buller district,570,2023,75-79 Years,Baby Boomer,True
Kaikoura district,220,2023,75-79 Years,Baby Boomer,True
Marlborough district,2680,2023,75-79 Years,Baby Boomer,True
Nelson city,2570,2023,75-79 Years,Baby Boomer,True
Tasman district,2890,2023,75-79 Years,Baby Boomer,True
South Wairarapa district,610,2023,75-79 Years,Baby Boomer,True
Carterton district,610,2023,75-79 Years,Baby Boomer,True
Masterton district,1290,2023,75-79 Years,Baby Boomer,True
Wellington city,4740,2023,75-79 Years,Baby Boomer,True
Lower Hutt city,3130,2023,75-79 Years,Baby Boomer,True
Christchurch city,12130,2023,75-79 Years,Baby Boomer,True
Papakura local board area,1480,2023,75-79 Years,Baby Boomer,True
Otara-Papatoetoe local board area,1490,2023,75-79 Years,Baby Boomer,True
Manurewa local board area,1810,2023,75-79 Years,Baby Boomer,True
Mangere-Otahuhu local board area,1510,2023,75-79 Years,Baby Boomer,True
Howick local board area,4450,2023,75-79 Years,Baby Boomer,True
Maungakiekie-Tamaki local board area,1720,2023,75-79 Years,Baby Boomer,True
Orakei local board area,3160,2023,75-79 Years,Baby Boomer,True
Puketapapa local board area,1490,2023,75-79 Years,Baby Boomer,True
Albert-Eden local board area,2250,2023,75-79 Years,Baby Boomer,True
Whau local board area,2030,2023,75-79 Years,Baby Boomer,True
Waitemata local board area,1770,2023,75-79 Years,Baby Boomer,True
Waiheke local board area,520,2023,75-79 Years,Baby Boomer,True
Aotea/Great Barrier local board area,55,2023,75-79 Years,Baby Boomer,True
Waitakere Ranges local board area,1290,2023,75-79 Years,Baby Boomer,True
Henderson-Massey local board area,2570,2023,75-79 Years,Baby Boomer,True
Devonport-Takapuna local board area,2270,2023,75-79 Years,Baby Boomer,True
Kaipatiki local board area,2260,2023,75-79 Years,Baby Boomer,True
Upper Harbour local board area,1990,2023,75-79 Years,Baby Boomer,True
Rodney local board area,2880,2023,75-79 Years,Baby Boomer,True
Auckland,44430,2023,75-79 Years,Baby Boomer,True
Kaipara district,1390,2023,75-79 Years,Baby Boomer,True
Whangarei district,4330,2023,75-79 Years,Baby Boomer,True
Far North district,3190,2023,75-79 Years,Baby Boomer,True
"Total, New Zealand",172040,2023,75-79 Years,Baby Boomer,True
Hibiscus and Bays local board area,4610,2023,75-79 Years,Baby Boomer,True
Mangere-Otahuhu local board area,980,2023,80-84 Years,Silent,True
Tararua district,450,2023,80-84 Years,Silent,True
Palmerston North city,1920,2023,80-84 Years,Silent,True
Manawatu district,850,2023,80-84 Years,Silent,True
Rangitikei district,430,2023,80-84 Years,Silent,True
Whanganui district,1430,2023,80-84 Years,Silent,True
Ruapehu district,260,2023,80-84 Years,Silent,True
South Taranaki district,650,2023,80-84 Years,Silent,True
Stratford district,230,2023,80-84 Years,Silent,True
New Plymouth district,2200,2023,80-84 Years,Silent,True
Central Hawke's Bay district,400,2023,80-84 Years,Silent,True
Napier city,1890,2023,80-84 Years,Silent,True
Hastings district,2170,2023,80-84 Years,Silent,True
Wairoa district,180,2023,80-84 Years,Silent,True
Gisborne district,1070,2023,80-84 Years,Silent,True
Horowhenua district,1300,2023,80-84 Years,Silent,True
Opotiki district,210,2023,80-84 Years,Silent,True
Whakatane district,940,2023,80-84 Years,Silent,True
Rotorua district,1510,2023,80-84 Years,Silent,True
Tauranga city,4880,2023,80-84 Years,Silent,True
Western Bay of Plenty district,1800,2023,80-84 Years,Silent,True
Taupo district,1140,2023,80-84 Years,Silent,True
Waitomo district,220,2023,80-84 Years,Silent,True
South Waikato district,580,2023,80-84 Years,Silent,True
Otorohanga district,230,2023,80-84 Years,Silent,True
Waipa district,1680,2023,80-84 Years,Silent,True
Hamilton city,2940,2023,80-84 Years,Silent,True
Matamata-Piako district,1190,2023,80-84 Years,Silent,True
Waikato district,1380,2023,80-84 Years,Silent,True
Hauraki district,760,2023,80-84 Years,Silent,True
Thames-Coromandel district,1430,2023,80-84 Years,Silent,True
Kawerau district,230,2023,80-84 Years,Silent,True
Franklin local board area,1880,2023,80-84 Years,Silent,True
